path,label
/data/DATASETS/LJSpeech-1.1/wavs/LJ039-0139.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_3395_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_1468_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ017-0283.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_4626_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_4830_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ004-0033.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ031-0091.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_2092_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ017-0176.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_4900_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_3759_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ018-0025.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ013-0017.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_3846_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ039-0092.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ019-0237.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ013-0015.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ043-0166.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ016-0369.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_2718_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_2547_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_4195_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ014-0086.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_1753_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_1882_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ040-0128.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ046-0158.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_4486_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ039-0209.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ031-0164.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_4073_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ044-0226.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0753_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_3445_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_2957_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ045-0240.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_2783_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_3493_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_2465_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_2155_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ042-0174.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_4385_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_2537_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_4291_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ015-0242.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ016-0250.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0222_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0291_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ013-0124.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ012-0188.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0194_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_0874_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ018-0225.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ034-0148.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_3690_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ034-0111.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_4288_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ049-0160.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_4871_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_2226_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_4197_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_4177_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ037-0085.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ031-0140.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ032-0226.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ020-0063.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ050-0049.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ027-0096.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_2092_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_0021_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ018-0212.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ012-0011.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ002-0242.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ008-0278.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_2538_gen.wav,1
