path,label
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_2849_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_1867_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_2500_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_1104_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_2549_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_3022_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ010-0049.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0024_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ016-0229.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ003-0020.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ048-0185.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_0537_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ003-0217.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_4389_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_1583_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ007-0062.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ027-0115.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ006-0002.wav,0
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_4076_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_3367_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_2869_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ034-0202.wav,0
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_1342_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_3357_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_0550_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_3753_gen.wav,1
/data/DATASETS/WaveFake/jsut_multi_band_melgan/BASIC5000_1823_gen.wav,1
/data/DATASETS/WaveFake/jsut_parallel_wavegan/BASIC5000_0206_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ016-0096.wav,0
