path,label
/data/DATASETS/CodecFake/train/SSB10960366.wav,0
/data/DATASETS/CodecFake/train/F06_p314_221.wav,1
/data/DATASETS/CodecFake/train/F04_p307_215.wav,1
/data/DATASETS/CodecFake/train/SSB09970015.wav,0
/data/DATASETS/CodecFake/train/F02_p275_341.wav,1
/data/DATASETS/CodecFake/train/SSB10020249.wav,0
/data/DATASETS/CodecFake/train/F04_p317_072.wav,1
/data/DATASETS/CodecFake/train/F05_p274_438.wav,1
/data/DATASETS/CodecFake/train/SSB10010506.wav,0
/data/DATASETS/CodecFake/train/F03_SSB04700220.wav,1
/data/DATASETS/CodecFake/train/SSB00570483.wav,0
/data/DATASETS/CodecFake/train/SSB04260400.wav,0
/data/DATASETS/CodecFake/train/SSB05340436.wav,0
/data/DATASETS/CodecFake/train/F02_SSB07200047.wav,1
/data/DATASETS/CodecFake/train/SSB05780457.wav,0
/data/DATASETS/CodecFake/train/F04_p238_014.wav,1
/data/DATASETS/CodecFake/train/F05_p258_083.wav,1
/data/DATASETS/CodecFake/train/p308_103.wav,0
/data/DATASETS/CodecFake/train/F03_p247_369.wav,1
/data/DATASETS/CodecFake/train/F01_SSB09930317.wav,1
/data/DATASETS/CodecFake/train/F02_SSB07780009.wav,1
/data/DATASETS/CodecFake/train/F02_p231_097.wav,1
/data/DATASETS/CodecFake/train/p300_164.wav,0
/data/DATASETS/CodecFake/train/SSB00800231.wav,0
/data/DATASETS/CodecFake/train/SSB13930276.wav,0
/data/DATASETS/CodecFake/train/F01_SSB02610312.wav,1
/data/DATASETS/CodecFake/train/p363_004.wav,0
/data/DATASETS/CodecFake/train/F04_p229_220.wav,1
/data/DATASETS/CodecFake/train/F04_SSB06230475.wav,1
/data/DATASETS/CodecFake/train/SSB03410086.wav,0
/data/DATASETS/CodecFake/train/F06_p265_095.wav,1
/data/DATASETS/CodecFake/train/F03_p261_221.wav,1
/data/DATASETS/CodecFake/train/F06_SSB04340349.wav,1
/data/DATASETS/CodecFake/train/F05_SSB05880258.wav,1
/data/DATASETS/CodecFake/train/SSB19350178.wav,0
/data/DATASETS/CodecFake/train/F01_p347_144.wav,1
/data/DATASETS/CodecFake/train/F03_p280_111.wav,1
/data/DATASETS/CodecFake/train/F01_SSB12160175.wav,1
/data/DATASETS/CodecFake/train/F04_p318_055.wav,1
/data/DATASETS/CodecFake/train/F05_SSB06680410.wav,1
/data/DATASETS/CodecFake/train/SSB10010374.wav,0
/data/DATASETS/CodecFake/train/SSB18720131.wav,0
/data/DATASETS/CodecFake/train/p265_297.wav,0
/data/DATASETS/CodecFake/train/F02_p279_203.wav,1
/data/DATASETS/CodecFake/train/SSB06680318.wav,0
/data/DATASETS/CodecFake/train/F05_SSB11350428.wav,1
/data/DATASETS/CodecFake/train/F02_p374_183.wav,1
/data/DATASETS/CodecFake/train/F05_SSB07460411.wav,1
/data/DATASETS/CodecFake/train/F02_p264_029.wav,1
/data/DATASETS/CodecFake/train/SSB03150368.wav,0
/data/DATASETS/CodecFake/train/F05_SSB00110223.wav,1
/data/DATASETS/CodecFake/train/F06_p232_403.wav,1
/data/DATASETS/CodecFake/train/SSB02990144.wav,0
/data/DATASETS/CodecFake/train/F01_p343_213.wav,1
/data/DATASETS/CodecFake/train/SSB03160270.wav,0
/data/DATASETS/CodecFake/train/SSB01930125.wav,0
/data/DATASETS/CodecFake/train/p333_204.wav,0
/data/DATASETS/CodecFake/train/F03_SSB00730375.wav,1
/data/DATASETS/CodecFake/train/F04_SSB07100231.wav,1
/data/DATASETS/CodecFake/train/F03_SSB03090448.wav,1
/data/DATASETS/CodecFake/train/F01_SSB02990065.wav,1
/data/DATASETS/CodecFake/train/p285_272.wav,0
/data/DATASETS/CodecFake/train/p258_308.wav,0
/data/DATASETS/CodecFake/train/F02_SSB01120017.wav,1
/data/DATASETS/CodecFake/train/F05_SSB18720238.wav,1
/data/DATASETS/CodecFake/train/SSB09350179.wav,0
/data/DATASETS/CodecFake/train/SSB09930444.wav,0
/data/DATASETS/CodecFake/train/F04_SSB16840446.wav,1
/data/DATASETS/CodecFake/train/F05_SSB03410031.wav,1
/data/DATASETS/CodecFake/train/F02_SSB07580261.wav,1
/data/DATASETS/CodecFake/train/F04_p276_278.wav,1
/data/DATASETS/CodecFake/train/p252_321.wav,0
/data/DATASETS/CodecFake/train/F05_SSB05650245.wav,1
/data/DATASETS/CodecFake/train/F02_p277_253.wav,1
/data/DATASETS/CodecFake/train/F05_p258_308.wav,1
/data/DATASETS/CodecFake/train/SSB18100314.wav,0
/data/DATASETS/CodecFake/train/SSB07370004.wav,0
/data/DATASETS/CodecFake/train/p374_143.wav,0
/data/DATASETS/CodecFake/train/F04_p278_162.wav,1
/data/DATASETS/CodecFake/train/SSB10020152.wav,0
/data/DATASETS/CodecFake/train/p273_020.wav,0
/data/DATASETS/CodecFake/train/F06_p268_062.wav,1
/data/DATASETS/CodecFake/train/SSB07480268.wav,0
/data/DATASETS/CodecFake/train/SSB11100192.wav,0
/data/DATASETS/CodecFake/train/SSB12390382.wav,0
/data/DATASETS/CodecFake/train/p249_117.wav,0
/data/DATASETS/CodecFake/train/SSB11260335.wav,0
/data/DATASETS/CodecFake/train/SSB15670047.wav,0
/data/DATASETS/CodecFake/train/p251_355.wav,0
/data/DATASETS/CodecFake/train/F04_p281_194.wav,1
/data/DATASETS/CodecFake/train/SSB17810442.wav,0
/data/DATASETS/CodecFake/train/F05_p232_314.wav,1
/data/DATASETS/CodecFake/train/F02_SSB10020209.wav,1
/data/DATASETS/CodecFake/train/F02_p261_090.wav,1
/data/DATASETS/CodecFake/train/F06_p316_304.wav,1
/data/DATASETS/CodecFake/train/F06_SSB05900436.wav,1
/data/DATASETS/CodecFake/train/SSB06860153.wav,0
/data/DATASETS/CodecFake/train/F02_p233_199.wav,1
/data/DATASETS/CodecFake/train/F06_p276_163.wav,1
/data/DATASETS/CodecFake/train/F01_p304_013.wav,1
/data/DATASETS/CodecFake/train/SSB06230027.wav,0
/data/DATASETS/CodecFake/train/F03_SSB19350361.wav,1
/data/DATASETS/CodecFake/train/p258_329.wav,0
/data/DATASETS/CodecFake/train/F01_SSB12390241.wav,1
/data/DATASETS/CodecFake/train/SSB01490408.wav,0
/data/DATASETS/CodecFake/train/SSB07370465.wav,0
/data/DATASETS/CodecFake/train/F03_SSB18780355.wav,1
/data/DATASETS/CodecFake/train/SSB00050278.wav,0
/data/DATASETS/CodecFake/train/SSB09350195.wav,0
/data/DATASETS/CodecFake/train/F04_SSB13410079.wav,1
/data/DATASETS/CodecFake/train/F03_SSB08220062.wav,1
/data/DATASETS/CodecFake/train/SSB07000413.wav,0
/data/DATASETS/CodecFake/train/F02_SSB03750407.wav,1
/data/DATASETS/CodecFake/train/F04_p275_158.wav,1
/data/DATASETS/CodecFake/train/F03_p267_368.wav,1
/data/DATASETS/CodecFake/train/F04_SSB07370216.wav,1
/data/DATASETS/CodecFake/train/F03_SSB13020337.wav,1
/data/DATASETS/CodecFake/train/F06_p237_259.wav,1
/data/DATASETS/CodecFake/train/F01_SSB15630415.wav,1
/data/DATASETS/CodecFake/train/SSB06060288.wav,0
/data/DATASETS/CodecFake/train/SSB01330172.wav,0
/data/DATASETS/CodecFake/train/F03_SSB18630120.wav,1
/data/DATASETS/CodecFake/train/F04_SSB15750497.wav,1
/data/DATASETS/CodecFake/train/SSB10910418.wav,0
/data/DATASETS/CodecFake/train/F02_SSB01120119.wav,1
/data/DATASETS/CodecFake/train/F04_p238_265.wav,1
/data/DATASETS/CodecFake/train/F03_SSB02880091.wav,1
/data/DATASETS/CodecFake/train/p256_100.wav,0
/data/DATASETS/CodecFake/train/p283_068.wav,0
/data/DATASETS/CodecFake/train/p333_053.wav,0
/data/DATASETS/CodecFake/train/F02_SSB08710412.wav,1
/data/DATASETS/CodecFake/train/F02_p363_070.wav,1
/data/DATASETS/CodecFake/train/F03_SSB04820039.wav,1
/data/DATASETS/CodecFake/train/F04_SSB18370047.wav,1
/data/DATASETS/CodecFake/train/SSB07510079.wav,0
/data/DATASETS/CodecFake/train/p233_285.wav,0
/data/DATASETS/CodecFake/train/F01_p298_003.wav,1
/data/DATASETS/CodecFake/train/F06_p315_136.wav,1
/data/DATASETS/CodecFake/train/p323_036.wav,0
/data/DATASETS/CodecFake/train/SSB13280142.wav,0
/data/DATASETS/CodecFake/train/p292_185.wav,0
/data/DATASETS/CodecFake/train/SSB00110241.wav,0
/data/DATASETS/CodecFake/train/F01_SSB03380396.wav,1
