path,label
/data/DATASETS/CodecFake/train/F02_SSB06310293.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07780286.wav,2
/data/DATASETS/CodecFake/train/F02_SSB17390025.wav,2
/data/DATASETS/CodecFake/train/F02_SSB08510180.wav,2
/data/DATASETS/CodecFake/train/F02_p259_136.wav,2
/data/DATASETS/CodecFake/train/F02_p252_243.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18370375.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11250215.wav,2
/data/DATASETS/CodecFake/train/F02_p333_273.wav,2
/data/DATASETS/CodecFake/train/F02_SSB16300484.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07230340.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03660062.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07000005.wav,2
/data/DATASETS/CodecFake/train/F02_SSB16240505.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10020246.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03930224.wav,2
/data/DATASETS/CodecFake/train/F02_p244_139.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06010276.wav,2
/data/DATASETS/CodecFake/train/F02_SSB19350445.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13930224.wav,2
/data/DATASETS/CodecFake/train/F02_SSB02730255.wav,2
/data/DATASETS/CodecFake/train/F02_SSB14020494.wav,2
/data/DATASETS/CodecFake/train/F02_p287_247.wav,2
/data/DATASETS/CodecFake/train/F02_p298_099.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11150013.wav,2
/data/DATASETS/CodecFake/train/F02_p351_346.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04350135.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04340056.wav,2
/data/DATASETS/CodecFake/train/F02_SSB05340495.wav,2
/data/DATASETS/CodecFake/train/F02_SSB05990313.wav,2
/data/DATASETS/CodecFake/train/F02_p303_220.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11150298.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07780311.wav,2
/data/DATASETS/CodecFake/train/F02_SSB08170070.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00570311.wav,2
/data/DATASETS/CodecFake/train/F02_p238_190.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06030241.wav,2
/data/DATASETS/CodecFake/train/F02_p276_386.wav,2
/data/DATASETS/CodecFake/train/F02_p292_142.wav,2
/data/DATASETS/CodecFake/train/F02_p256_225.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10720469.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07110245.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11150147.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11760096.wav,2
/data/DATASETS/CodecFake/train/F02_p287_347.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03790362.wav,2
/data/DATASETS/CodecFake/train/F02_p298_386.wav,2
/data/DATASETS/CodecFake/train/F02_p297_010.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06230113.wav,2
/data/DATASETS/CodecFake/train/F02_p236_033.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11970191.wav,2
/data/DATASETS/CodecFake/train/F02_p279_127.wav,2
/data/DATASETS/CodecFake/train/F02_SSB09350140.wav,2
/data/DATASETS/CodecFake/train/F02_p225_324.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06010503.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03090167.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18720337.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13990106.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18780084.wav,2
/data/DATASETS/CodecFake/train/F02_p273_367.wav,2
/data/DATASETS/CodecFake/train/F02_SSB05940378.wav,2
/data/DATASETS/CodecFake/train/F02_SSB19350134.wav,2
/data/DATASETS/CodecFake/train/F02_SSB17450452.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01120404.wav,2
/data/DATASETS/CodecFake/train/F02_SSB12740371.wav,2
/data/DATASETS/CodecFake/train/F02_p304_361.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07860161.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10720236.wav,2
/data/DATASETS/CodecFake/train/F02_p279_400.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07510042.wav,2
/data/DATASETS/CodecFake/train/F02_SSB16500377.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18780420.wav,2
/data/DATASETS/CodecFake/train/F02_p274_298.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00330183.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01970194.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18090001.wav,2
/data/DATASETS/CodecFake/train/F02_p376_217.wav,2
/data/DATASETS/CodecFake/train/F02_p305_305.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04340269.wav,2
/data/DATASETS/CodecFake/train/F02_SSB19020389.wav,2
/data/DATASETS/CodecFake/train/F02_p340_384.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10080288.wav,2
/data/DATASETS/CodecFake/train/F02_p303_232.wav,2
/data/DATASETS/CodecFake/train/F02_p341_230.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10500461.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01120085.wav,2
/data/DATASETS/CodecFake/train/F02_p329_048.wav,2
/data/DATASETS/CodecFake/train/F02_p307_340.wav,2
/data/DATASETS/CodecFake/train/F02_SSB17280512.wav,2
/data/DATASETS/CodecFake/train/F02_SSB14020233.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06320443.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11760395.wav,2
/data/DATASETS/CodecFake/train/F02_SSB16070274.wav,2
/data/DATASETS/CodecFake/train/F02_SSB05390220.wav,2
/data/DATASETS/CodecFake/train/F02_p280_343.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13020500.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03660464.wav,2
/data/DATASETS/CodecFake/train/F02_p343_033.wav,2
/data/DATASETS/CodecFake/train/F02_SSB02670102.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04340218.wav,2
/data/DATASETS/CodecFake/train/F02_p304_022.wav,2
/data/DATASETS/CodecFake/train/F02_p284_299.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06930115.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06090374.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06680479.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13400278.wav,2
/data/DATASETS/CodecFake/train/F02_SSB16500365.wav,2
/data/DATASETS/CodecFake/train/F02_p300_043.wav,2
/data/DATASETS/CodecFake/train/F02_SSB19560466.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13400065.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18780504.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01450451.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04270344.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01450047.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11260068.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06320155.wav,2
/data/DATASETS/CodecFake/train/F02_SSB12180058.wav,2
/data/DATASETS/CodecFake/train/F02_p281_277.wav,2
/data/DATASETS/CodecFake/train/F02_SSB15630355.wav,2
/data/DATASETS/CodecFake/train/F02_SSB05940483.wav,2
/data/DATASETS/CodecFake/train/F02_p362_275.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07600001.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10720364.wav,2
/data/DATASETS/CodecFake/train/F02_p345_375.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00330196.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03420247.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00730084.wav,2
/data/DATASETS/CodecFake/train/F02_SSB09350248.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18910346.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00730132.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06010320.wav,2
/data/DATASETS/CodecFake/train/F02_p275_173.wav,2
/data/DATASETS/CodecFake/train/F02_p312_228.wav,2
/data/DATASETS/CodecFake/train/F02_p292_133.wav,2
/data/DATASETS/CodecFake/train/F02_p248_320.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10500231.wav,2
/data/DATASETS/CodecFake/train/F02_p275_404.wav,2
/data/DATASETS/CodecFake/train/F02_SSB14020241.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03950189.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07100038.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04340109.wav,2
/data/DATASETS/CodecFake/train/F02_p303_324.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03160296.wav,2
/data/DATASETS/CodecFake/train/F02_SSB02000323.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18320394.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11310128.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00730383.wav,2
/data/DATASETS/CodecFake/train/F02_p273_416.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04350510.wav,2
/data/DATASETS/CodecFake/train/F02_p278_255.wav,2
/data/DATASETS/CodecFake/train/F02_SSB11000169.wav,2
/data/DATASETS/CodecFake/train/F02_p279_091.wav,2
/data/DATASETS/CodecFake/train/F02_SSB02000335.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00570202.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07860052.wav,2
/data/DATASETS/CodecFake/train/F02_p341_084.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01220296.wav,2
/data/DATASETS/CodecFake/train/F02_p345_085.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07600323.wav,2
/data/DATASETS/CodecFake/train/F02_p364_153.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01220278.wav,2
/data/DATASETS/CodecFake/train/F02_p306_230.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04350399.wav,2
/data/DATASETS/CodecFake/train/F02_p329_204.wav,2
/data/DATASETS/CodecFake/train/F02_SSB19350255.wav,2
/data/DATASETS/CodecFake/train/F02_p307_278.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18060441.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13200395.wav,2
/data/DATASETS/CodecFake/train/F02_p232_015.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06660180.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04700121.wav,2
/data/DATASETS/CodecFake/train/F02_p257_262.wav,2
/data/DATASETS/CodecFake/train/F02_p294_381.wav,2
/data/DATASETS/CodecFake/train/F02_SSB16700346.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06320196.wav,2
/data/DATASETS/CodecFake/train/F02_SSB02730029.wav,2
/data/DATASETS/CodecFake/train/F02_SSB16860017.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01330074.wav,2
/data/DATASETS/CodecFake/train/F02_SSB05780457.wav,2
/data/DATASETS/CodecFake/train/F02_p255_376.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01930063.wav,2
/data/DATASETS/CodecFake/train/F02_p232_076.wav,2
/data/DATASETS/CodecFake/train/F02_SSB02990089.wav,2
/data/DATASETS/CodecFake/train/F02_SSB12180440.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03410445.wav,2
/data/DATASETS/CodecFake/train/F02_p272_144.wav,2
/data/DATASETS/CodecFake/train/F02_SSB05390247.wav,2
/data/DATASETS/CodecFake/train/F02_p279_295.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10010447.wav,2
/data/DATASETS/CodecFake/train/F02_p248_353.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06680126.wav,2
/data/DATASETS/CodecFake/train/F02_SSB14520188.wav,2
/data/DATASETS/CodecFake/train/F02_p269_070.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07580265.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04150294.wav,2
/data/DATASETS/CodecFake/train/F02_p249_083.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07780214.wav,2
/data/DATASETS/CodecFake/train/F02_p261_223.wav,2
/data/DATASETS/CodecFake/train/F02_p317_347.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10010151.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03800221.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03950103.wav,2
/data/DATASETS/CodecFake/train/F02_SSB09130449.wav,2
/data/DATASETS/CodecFake/train/F02_p273_015.wav,2
/data/DATASETS/CodecFake/train/F02_p307_206.wav,2
/data/DATASETS/CodecFake/train/F02_SSB10500380.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00330151.wav,2
/data/DATASETS/CodecFake/train/F02_SSB05900055.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13660220.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01330261.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00180455.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07580218.wav,2
/data/DATASETS/CodecFake/train/F02_p330_039.wav,2
/data/DATASETS/CodecFake/train/F02_SSB08510137.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04340308.wav,2
/data/DATASETS/CodecFake/train/F02_p227_308.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07480461.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04820226.wav,2
/data/DATASETS/CodecFake/train/F02_SSB04150109.wav,2
/data/DATASETS/CodecFake/train/F02_p329_176.wav,2
/data/DATASETS/CodecFake/train/F02_p283_301.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13220104.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07510432.wav,2
/data/DATASETS/CodecFake/train/F02_SSB06070156.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00380449.wav,2
/data/DATASETS/CodecFake/train/F02_SSB18280439.wav,2
/data/DATASETS/CodecFake/train/F02_SSB03160132.wav,2
/data/DATASETS/CodecFake/train/F02_SSB02610019.wav,2
/data/DATASETS/CodecFake/train/F02_SSB01450332.wav,2
/data/DATASETS/CodecFake/train/F02_SSB00160098.wav,2
/data/DATASETS/CodecFake/train/F02_p306_194.wav,2
/data/DATASETS/CodecFake/train/F02_p239_205.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07230234.wav,2
/data/DATASETS/CodecFake/train/F02_SSB13770068.wav,2
/data/DATASETS/CodecFake/train/F02_p266_366.wav,2
/data/DATASETS/CodecFake/train/F02_p236_485.wav,2
/data/DATASETS/CodecFake/train/F02_p341_287.wav,2
/data/DATASETS/CodecFake/train/F02_SSB07860295.wav,2
/data/DATASETS/CodecFake/train/F02_p278_077.wav,2
