path,label
/data/DATASETS/WaveFake/ljspeech_multi_band_melgan/LJ012-0191_gen.wav,1
/data/DATASETS/WaveFake/ljspeech_multi_band_melgan/LJ009-0219_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ007-0054.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ016-0358.wav,0
/data/DATASETS/WaveFake/ljspeech_hifiGAN/LJ010-0237_generated.wav,1
/data/DATASETS/WaveFake/ljspeech_parallel_wavegan/LJ030-0012_gen.wav,1
/data/DATASETS/WaveFake/ljspeech_melgan_large/LJ030-0090_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ027-0121.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ037-0045.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ039-0135.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ014-0021.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ038-0306.wav,0
/data/DATASETS/WaveFake/ljspeech_avocodo/LJ044-0091.wav,1
/data/DATASETS/WaveFake/ljspeech_waveglow/LJ039-0032.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ011-0035.wav,0
/data/DATASETS/WaveFake/ljspeech_avocodo/LJ034-0092.wav,1
/data/DATASETS/WaveFake/ljspeech_waveglow/LJ021-0149.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ040-0081.wav,0
/data/DATASETS/WaveFake/ljspeech_melgan_large/LJ017-0147_gen.wav,1
/data/DATASETS/WaveFake/ljspeech_bigvgan/LJ044-0211.wav,1
/data/DATASETS/WaveFake/ljspeech_parallel_wavegan/LJ007-0007_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ016-0263.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ031-0105.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ041-0111.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ042-0069.wav,0
/data/DATASETS/WaveFake/ljspeech_hnsf/LJ025-0111.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ008-0101.wav,0
/data/DATASETS/WaveFake/ljspeech_waveglow/LJ032-0202.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ034-0092.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ015-0158.wav,0
/data/DATASETS/WaveFake/ljspeech_fast_diff_tacotron/LJ016-0114.wav,1
/data/DATASETS/WaveFake/ljspeech_hifiGAN/LJ039-0026_generated.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ026-0014.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ013-0225.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ004-0139.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ006-0092.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ037-0028.wav,0
/data/DATASETS/WaveFake/ljspeech_melgan_large/LJ011-0222_gen.wav,1
/data/DATASETS/WaveFake/ljspeech_bigvgan/LJ007-0017.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ015-0034.wav,0
/data/DATASETS/WaveFake/ljspeech_pro_diff/LJ004-0242.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ044-0204.wav,0
/data/DATASETS/LJSpeech-1.1/wavs/LJ004-0169.wav,0
/data/DATASETS/WaveFake/ljspeech_waveglow/LJ044-0003.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ036-0141.wav,0
/data/DATASETS/WaveFake/ljspeech_parallel_wavegan/LJ003-0340_gen.wav,1
/data/DATASETS/LJSpeech-1.1/wavs/LJ045-0132.wav,0
